Date,Decade,Points_Dropped,Percentage_Dropped,Event_Reason
1990-02-12,1990s,N/A,Start of -80% slide,1990 Bubble Burst (Peak 12682)
1990-05-01,1990s,N/A,Heavy losses,Introduction of Transaction Tax
1990-08-02,1990s,N/A,-5.0% (Limit),Iraq invades Kuwait (Gulf War)
1990-10-01,1990s,N/A,Bottom ~2485,Market Bottom (80% from peak)
1995-07-25,1990s,-200,-4.5%,China Missile Tests (Taiwan Strait Crisis)
1996-03-08,1990s,N/A,Volatility,China Missile Crisis (Presidential Election)
1997-10-17,1990s,N/A,Significant Drop,Asian Financial Crisis Contagion
1999-07-10,1990s,N/A,Significant Drop,Two-State Theory Statement
1999-09-21,1990s,N/A,Market Closure,921 Earthquake (Market closed/halted)
1990-01-01,1990s,N/A,N/A,Note: Daily data sparse for 90s specific points
2000-03-18,2000s,-600,-3.5%,Dot-com Bubble Burst / Election Uncertainty
2000-10-27,2000s,-300,-5.0%,Nuclear Power Plant Construction Halted
2001-09-12,2000s,-250,-5.5%,9/11 Terrorist Attacks (Market reopened)
2003-04-24,2000s,-300,-4.0%,SARS Outbreak Panic (Heping Hospital sealed)
2004-03-22,2000s,-455,-6.7% (Limit),319 Shooting Incident / Election Dispute
2008-01-22,2000s,-528,-6.5%,Global Subprime Mortgage Crisis
2008-05-20,2000s,-250,-2.8%,Post-Inauguration Sell-off
2008-09-15,2000s,-300,-4.0%,Lehman Brothers Bankruptcy
2008-10-07,2000s,-350,-5.0%,Global Financial Meltdown
2008-11-06,2000s,-200,-4.5%,Global Recession Fears
2011-08-05,2010s,-464,-5.6%,US Credit Rating Downgrade (S&P)
2011-08-08,2010s,-300,-3.8%,European Sovereign Debt Crisis
2011-09-22,2010s,-250,-3.0%,Global Recession Fears (Fed Twist)
2015-08-24,2010s,-376,-4.8% (-7.5% intraday),Black Monday (China Market Crash)
2015-04-27,2010s,-150,-1.5%,Topping out 10000 points
2016-01-04,2010s,-200,-2.5%,China Circuit Breaker / Oil Crash
2016-06-24,2010s,-300,-3.5%,Brexit Vote Shock
2018-02-06,2010s,-542,-4.9%,Global "Volmageddon" VIX Spike
2018-10-11,2010s,-660,-6.3%,US-China Trade War Escalation
2019-01-03,2010s,-150,-1.5%,Apple Revenue Warning / Tech Slowdown
2020-01-30,2020s,-696,-5.75%,COVID-19 Pandemic (First trading day of Rat Year)
2020-03-19,2020s,-537,-5.8%,COVID-19 Global Shutdown Panic
2021-05-12,2020s,-680,-4.1% (-1417 intraday),Taiwan Local COVID-19 Outbreak
2022-03-07,2020s,-557,-3.15%,Russia-Ukraine War Escalation
2024-04-19,2020s,-774,-3.8%,Middle East Tensions / Fed Rate Fears
2024-07-22,2020s,-612,-2.6%,Tech Correction / Trump Comments
2024-07-26,2020s,-752,-3.3%,Typhoon Gaemi Aftermath / US Tech Selloff
2024-08-05,2020s,-1807,-8.35%,Yen Carry Trade Unwind / US Recession Fear (Worst Day)
2024-09-05,2020s,-999,-4.5%,AI Bubble Fears / Nvidia Antitrust
2025-02-03,2020s,-830,-3.53%,US Tariff Hike Shock
2025-04-07,2020s,-2065,-9.8%,New US Import Tariffs / Bear Market Entry (Largest Ever)
